122,161
122,172
113,178
129,172
117,164
117,178
109,162
118,167
118,174
123,173
113,161
123,164
123,166
129,162
111,161
119,162
122,167
126,172
117,163
118,166
109,168
129,168
119,174
113,173
120,174
110,177
121,174
117,162
128,164
123,176
120,177
124,176
125,160
111,178
122,163
110,160
118,164
123,160
119,161
126,163
114,174
113,160
124,174
122,169
125,177
126,170
121,161
117,177
123,169
112,162
121,160
127,172
125,171
128,167
120,159
114,169
115,171
115,165
116,177
112,160
111,169
123,167
120,167
126,159
127,178
126,165
124,159
110,161
118,171
127,175
117,168
124,166
118,177
125,172
127,174
121,162
113,166
124,175
115,164
126,169
118,175
122,160
115,175
128,169
113,176
128,172
127,169
126,179
114,166
115,170
114,161
234,84
225,97
232,83
228,98
228,89
233,87
230,97
224,84
226,85
228,83
240,83
223,83
227,102
230,92
239,85
234,100
239,97
227,93
223,82
239,87
224,86
235,98
224,101
220,92
228,100
233,99
225,102
222,101
233,102
237,101
228,93
225,95
230,87
225,93
235,83
227,90
226,94
233,96
224,98
222,94
223,87
234,82
234,96
234,90
236,96
233,101
235,96
227,98
222,84
226,90
220,95
221,97
220,99
223,94
220,96
240,98
229,84
225,101
227,86
221,93
228,87
233,94
238,100
239,100
231,87
222,86
226,95
222,83
238,83
239,93
221,84
232,101
227,99
228,88
226,100
235,85
230,102
226,88
237,102
234,87
233,89
221,83
225,84
225,86
226,92
231,89
225,90
222,99
222,97
232,99
239,84
240,91
239,96
233,83
233,84
220,88
232,91
234,85
238,84
225,82
240,89
226,97
239,86
222,82
229,90
221,94
240,87
231,85
221,88
230,88
238,93
236,83
227,89
220,93
230,84
220,98
222,89
234,92
231,101
232,85
221,86
232,84
223,92
237,86
226,99
236,99
231,82
223,90
236,87
223,102
240,101
225,98
238,92
258,42
260,56
247,50
251,51
257,42
259,53
250,60
257,43
258,57
254,50
241,54
241,50
245,46
245,50
242,48
252,53
254,47
260,50
252,42
258,58
246,43
247,46
248,60
254,42
259,48
255,60
250,46
242,51
261,54
246,62
244,51
244,49
243,45
254,56
255,61
258,53
258,62
261,56
254,52
251,60
260,43
245,44
252,52
245,61
253,54
247,44
243,55
254,49
255,44
253,60
258,55
257,48
257,60
256,43
255,53
255,42
253,45
257,55
261,44
248,52
260,49
253,44
259,59
244,45
256,42
255,56
254,55
254,46
251,61
255,62
259,56
260,47
245,54
252,59
254,53
253,61
254,45
259,54
242,54
253,50
252,62
261,46
258,51
261,62
255,48
248,55
259,43
256,58
256,56
254,44
261,53
242,47
261,42
258,45
260,48
241,42
247,49
249,59
249,47
259,52
251,56
252,55
260,44
255,46
258,50
241,55
259,55
259,45
247,45
244,46
260,46
257,50
251,49
256,61
250,51
245,51
253,47
256,45
256,55
253,46
255,59
244,57
256,57
250,59
249,61
247,58
257,59
258,47
241,44
256,60
242,52
259,62
244,53
62,195
71,178
71,195
68,178
64,183
65,190
69,185
52,193
71,184
66,196
54,182
64,177
61,195
70,180
51,188
67,189
55,186
67,186
58,177
65,182
55,180
58,187
61,179
51,196
62,194
61,185
55,192
59,184
61,183
52,180
64,182
52,185
53,178
63,188
68,182
55,181
51,179
64,196
63,187
56,191
59,190
56,196
69,182
56,182
62,187
59,192
52,187
68,196
71,192
53,196
56,190
52,186
61,187
54,192
70,185
56,178
64,178
54,179
53,187
51,192
64,197
64,181
59,180
54,178
64,193
55,196
67,197
60,182
69,190
60,180
71,185
64,184
70,195
69,179
58,189
65,177
60,195
55,188
69,183
58,192
60,190
51,181
58,196
53,188
54,187
63,181
60,191
60,179
65,194
70,196
60,185
52,195
62,189
53,183
71,190
66,187
67,177
71,182
66,186
53,182
62,180
64,188
63,178
65,195
55,190
63,191
58,184
57,184
62,190
60,178
62,188
67,193
61,190
68,190
60,192
65,193
63,194
70,190
63,192
58,193
55,178
64,190
55,179
59,194
60,184
54,194
60,177
66,191
64,186
70,191
66,184
69,196
51,197

233,62 <
239,32 v
237,63 <
255,50 ^
256,47 >
231,66 <
254,48 >
225,59 <
233,67 <
241,68 ^
232,61 <
247,62 ^
243,30 >
251,35 >
226,46 v
231,60 <
236,64 <
249,38 >
257,46 >
229,65 <
247,67 ^
248,34 >
243,66 ^
224,60 <
240,33 v
240,64 <
244,34 >
236,66 <
226,62 <
238,31 v
255,38 >
244,65 ^
257,44 >
52,217 ^
37,194 v
58,212 ^
24,216 <
24,213 <
43,226 ^
47,224 ^
23,218 <
30,224 <
24,212 <
55,206 >
49,199 >
38,194 v
27,204 v
25,213 <
33,194 v
38,225 <
38,192 v
40,225 <
51,201 >
34,196 v
44,228 ^
54,196 >
29,194 v
40,224 <
57,207 >
30,225 <
30,194 v
22,209 v
45,225 ^
32,194 v
43,227 ^
33,198 v
134,164 ^
150,151 ^
145,135 >
136,166 ^
137,132 >
140,134 >
149,155 ^
139,165 ^
123,161 <
134,168 ^
136,136 >
118,156 <
124,161 <
115,155 <
127,163 <
147,154 ^
142,135 >
140,136 >
150,142 >
143,138 >
133,166 <
128,135 v
147,149 >
138,132 >
125,165 <
121,165 <
146,137 >
141,132 >
131,164 <
119,144 v
142,164 ^
148,139 >
130,166 <
134,98 v
137,104 <
138,95 v
144,113 <
167,97 >
133,101 v
168,98 >
167,96 >
165,99 >
156,119 ^
165,102 ^
134,102 <
169,94 >
153,120 ^
164,93 >
144,88 v
149,119 <
150,115 <
143,114 <
136,102 <
141,111 <
145,85 v
134,94 v
164,110 ^
157,85 >
152,116 ^
159,116 ^
139,87 v
137,110 <
143,89 v
135,97 v
133,99 v
157,84 >
176,77 <
176,52 v
200,81 ^
196,54 >
203,60 >
172,69 <
182,53 v
176,57 v
198,53 >
180,81 <
180,77 <
186,51 v
198,83 ^
205,77 ^
193,82 ^
204,78 ^
204,66 ^
176,80 <
187,52 v
178,54 v
171,69 <
197,78 ^
206,66 ^
173,59 v
175,72 <
175,55 v
184,50 v
170,69 <
183,51 v
206,58 >
206,71 ^
208,64 >
174,60 v
138,91 <
138,90 <
140,73 v
138,85 <
146,95 <
139,82 <
158,67 >
139,73 v
139,77 v
147,98 <
154,67 v
141,74 v
161,67 >
154,63 v
144,96 <
166,70 >
141,87 <
147,96 <
154,65 v
142,69 v
153,64 v
151,100 <
137,85 <
135,86 <
156,95 ^
159,100 ^
146,63 v
165,94 ^
167,94 ^
137,80 v
155,95 ^
139,90 <
141,86 <
56,118 >
51,113 >
52,113 >
54,117 >
27,127 v
53,114 >
35,138 <
31,136 <
30,132 <
43,113 v
45,143 <
46,147 <
61,122 >
41,145 <
52,112 >
43,147 <
50,114 >
33,116 v
34,116 v
58,115 >
62,123 >
46,143 <
29,120 v
31,121 v
36,119 v
53,144 ^
57,118 >
44,114 v
42,146 <
60,126 >
59,121 >
42,113 v
38,145 <
67,110 ^
41,104 <
73,111 ^
40,107 <
49,88 v
69,92 >
43,101 <
65,88 >
72,107 ^
66,87 >
49,114 <
69,93 >
68,90 >
57,116 <
48,86 v
49,118 <
50,82 v
38,97 v
65,86 >
44,113 <
69,110 ^
75,94 >
43,108 <
63,114 ^
43,89 v
68,84 >
43,91 v
73,90 >
62,118 ^
56,86 v
72,104 ^
61,83 >
72,90 >
144,267 <
128,244 v
160,250 ^
149,265 ^
133,242 v
144,233 v
138,233 v
135,239 v
138,235 v
136,233 v
165,245 >
133,262 <
150,229 >
134,255 <
160,248 ^
136,236 v
151,231 >
158,256 ^
146,264 <
140,230 v
139,233 v
143,266 <
137,263 <
155,264 ^
157,239 >
158,263 ^
129,254 <
146,266 <
131,252 <
148,233 >
164,252 ^
147,262 ^
145,234 v
110,242 v
139,240 >
139,247 >
110,245 v
134,237 >
111,243 v
134,260 ^
138,259 ^
107,252 <
123,231 v
124,263 <
139,249 ^
125,234 v
121,233 v
142,246 >
134,262 ^
132,264 ^
119,263 <
109,242 v
113,260 <
128,266 ^
110,256 <
109,238 v
111,249 v
129,265 ^
110,243 v
136,237 >
106,246 v
133,263 ^
136,265 ^
112,240 v
133,261 ^
117,265 <
160,155 ^
159,151 ^
161,148 >
144,132 v
131,137 v
143,136 v
129,138 v
155,139 >
131,161 <
140,166 <
162,156 ^
147,132 >
132,164 <
126,158 <
144,167 <
134,162 <
148,134 >
145,164 ^
132,159 <
130,160 <
127,153 <
137,136 v
144,133 v
128,147 v
158,148 >
138,163 <
161,154 ^
161,147 >
132,161 <
129,147 v
148,164 ^
152,133 >
134,136 v
158,127 v
190,122 >
186,115 >
165,141 <
159,131 <
156,131 <
178,112 >
184,139 ^
187,119 >
160,120 v
157,128 <
193,122 >
162,120 v
159,125 v
166,140 <
176,113 >
160,128 <
176,111 >
156,128 <
159,128 <
189,129 ^
186,112 >
187,116 >
189,116 >
174,142 <
162,140 <
171,109 v
193,133 ^
178,142 ^
193,126 >
188,135 ^
179,144 ^
189,131 ^
210,119 <
245,120 ^
226,128 <
213,125 <
244,110 >
217,126 <
242,106 >
213,107 v
219,95 v
242,110 >
214,103 v
238,99 >
210,107 v
227,128 <
220,131 <
216,102 v
218,128 <
223,127 <
219,99 v
220,100 v
241,101 >
222,129 <
217,127 <
236,102 >
229,131 ^
240,100 >
219,129 <
227,131 <
233,128 ^
236,125 ^
240,106 >
213,116 <
209,109 v
50,170 <
78,169 ^
47,161 v
71,177 ^
75,178 ^
51,175 <
82,169 ^
76,154 >
50,168 <
49,169 <
76,176 ^
65,178 ^
68,149 >
61,178 <
62,179 <
76,153 >
49,175 <
45,163 v
54,150 v
49,173 <
70,181 ^
79,173 ^
47,160 v
71,179 ^
45,165 <
80,172 ^
58,151 v
79,161 >
50,173 <
47,164 v
62,178 <
61,150 v
70,151 >
80,142 ^
52,134 v
80,138 ^
74,122 >
81,137 ^
66,153 <
68,120 >
54,145 <
79,140 ^
78,124 >
51,121 v
84,133 >
55,148 <
55,124 v
49,134 v
77,125 >
62,148 <
54,121 v
67,120 >
64,117 v
81,129 >
76,120 >
69,149 ^
49,141 <
81,134 ^
53,127 v
79,125 >
51,132 v
76,123 >
80,125 >
79,127 >
49,135 <
82,124 >
161,208 <
154,186 v
154,206 <
183,203 ^
166,180 v
185,200 ^
174,178 >
168,181 v
154,204 <
181,185 >
151,194 v
170,177 >
166,210 <
168,179 v
173,180 >
158,206 <
182,209 ^
154,208 <
179,180 >
169,214 ^
183,190 >
152,188 v
186,194 >
149,196 v
159,211 <
175,179 >
187,196 ^
185,196 ^
153,193 v
184,205 ^
166,181 v
150,190 v
169,177 >
54,106 <
38,96 <
68,86 >
40,100 <
36,94 <
65,83 >
72,92 ^
56,77 >
57,74 >
40,95 <
56,73 >
40,96 <
36,85 v
68,100 ^
58,108 ^
44,82 v
70,97 ^
47,110 <
68,98 ^
64,80 >
37,84 v
68,94 ^
55,109 ^
35,87 v
67,79 >
50,78 v
55,107 ^
46,105 <
38,103 <
57,76 >
56,74 >
39,80 v
49,75 v
139,129 <
157,121 ^
142,128 <
140,95 v
135,96 v
160,114 ^
154,122 ^
139,97 v
154,125 ^
131,102 v
140,99 v
149,132 ^
149,126 ^
147,130 ^
149,130 ^
127,123 <
130,127 <
136,131 <
127,114 v
137,127 <
127,108 v
158,112 >
139,100 v
155,128 ^
133,97 v
156,123 ^
161,115 ^
142,99 v
148,98 >
146,130 ^
156,120 ^
158,122 ^
152,100 >
49,254 v
74,269 ^
77,255 ^
79,245 >
51,244 v
54,240 v
47,254 v
77,266 ^
59,240 v
58,268 <
72,240 >
75,266 ^
80,253 >
67,273 ^
44,255 v
49,241 v
73,268 ^
52,241 v
45,260 <
49,245 v
45,254 v
45,249 v
53,266 <
49,252 v
79,262 ^
74,239 >
81,253 >
64,269 ^
78,259 ^
56,240 v
76,264 ^
80,262 ^
59,241 v
214,58 <
240,44 >
225,71 <
228,72 <
239,63 ^
243,56 ^
240,61 ^
218,68 <
225,38 v
219,42 v
232,37 >
218,39 v
234,36 >
216,68 <
215,60 <
227,72 <
219,70 <
227,39 v
247,56 ^
225,70 <
229,68 ^
209,52 v
246,50 >
247,57 ^
215,61 <
227,36 v
228,37 v
229,67 ^
241,41 >
230,36 >
242,45 >
243,53 ^
220,40 v
139,201 ^
107,191 v
115,204 <
136,203 ^
116,209 <
110,197 <
127,210 ^
127,207 ^
109,194 <
137,188 >
110,185 v
138,192 >
109,195 <
137,200 ^
113,206 <
125,175 >
105,194 <
110,181 v
137,206 ^
112,204 <
136,204 ^
107,183 v
124,207 <
122,177 v
107,197 <
129,207 ^
106,185 v
138,182 >
127,176 >
141,183 >
108,187 v
141,185 >
112,207 <
51,162 <
77,162 ^
69,135 >
45,145 v
76,149 >
78,155 ^
49,138 v
60,169 <
49,142 v
54,163 <
66,169 ^
67,166 ^
53,167 <
52,138 v
65,167 ^
47,157 <
77,151 ^
52,160 <
69,134 >
44,157 <
46,160 <
51,165 <
45,140 v
72,163 ^
44,143 v
68,137 >
49,145 v
67,135 >
58,166 <
59,169 <
57,167 <
80,143 >
46,152 <
209,80 ^
177,72 v
180,82 <
184,90 <
191,89 <
207,76 ^
210,73 ^
200,59 >
212,71 >
177,83 <
184,57 v
180,85 <
209,77 ^
193,56 v
205,88 ^
204,63 >
179,74 <
204,57 >
197,87 ^
175,71 v
210,70 >
209,82 ^
207,86 ^
195,59 >
174,78 <
193,58 v
199,89 ^
185,86 <
204,60 >
184,59 v
206,87 ^
208,69 >
201,55 >
44,276 <
25,252 v
47,238 >
26,263 <
36,245 v
60,258 ^
60,246 >
45,243 >
25,256 v
35,246 v
46,272 ^
32,242 v
51,275 ^
31,252 v
61,259 ^
36,244 v
44,243 v
42,240 v
30,247 v
53,246 >
44,241 v
40,238 v
29,245 v
58,246 >
40,273 <
44,240 v
29,256 v
53,269 ^
42,274 <
28,263 <
54,247 >
52,245 >
53,240 >
66,201 v
89,222 ^
87,226 ^
88,211 >
58,210 v
70,229 <
86,206 >
91,212 >
84,199 >
84,202 >
61,200 v
78,228 ^
90,218 ^
79,228 ^
83,230 ^
68,199 v
89,221 ^
82,200 >
57,216 <
88,208 >
55,215 <
56,206 v
60,203 v
59,211 v
58,206 v
73,232 <
78,232 ^
74,198 v
63,226 <
79,227 ^
62,202 v
81,201 >
78,229 ^
139,178 <
165,165 ^
165,177 ^
150,184 <
143,180 <
134,171 <
154,151 >
147,150 v
144,150 v
142,149 v
132,168 <
147,146 v
152,146 >
142,152 v
166,170 ^
137,171 <
139,174 <
164,165 ^
152,149 >
165,170 ^
157,149 >
166,169 ^
165,167 ^
167,165 ^
146,147 v
153,147 >
161,152 >
144,149 v
164,166 ^
164,172 ^
168,165 ^
146,182 <
165,159 >
113,151 v
120,186 ^
101,167 v
105,171 <
106,182 <
129,181 ^
127,184 ^
100,175 <
128,158 >
127,185 ^
130,180 ^
119,183 <
101,176 <
133,179 ^
111,181 <
105,156 v
119,187 <
119,150 v
104,168 v
109,156 v
110,186 <
106,183 <
126,187 ^
106,164 v
104,163 v
107,162 v
137,174 ^
127,181 ^
105,163 v
131,157 >
136,167 >
103,174 <
106,180 <
216,83 v
221,103 <
230,106 <
215,88 v
226,77 v
240,79 >
229,76 v
220,79 v
227,110 <
235,73 >
227,106 <
218,80 v
245,89 >
214,85 v
221,106 <
212,95 <
241,79 >
245,82 >
217,82 v
224,109 <
213,88 v
230,110 <
237,108 ^
230,74 v
218,83 v
215,104 <
238,105 ^
222,78 v
214,99 <
216,104 <
229,78 v
246,90 >
216,103 <
269,44 >
243,68 <
266,47 >
263,60 ^
270,50 >
270,55 ^
251,70 <
264,58 ^
261,65 ^
238,63 <
263,61 ^
240,68 <
247,37 v
247,38 v
268,62 ^
262,37 >
263,41 >
238,37 v
240,67 <
262,67 ^
253,34 >
240,41 v
246,66 <
253,71 ^
263,39 >
265,54 ^
249,37 v
266,64 ^
270,58 ^
267,42 >
261,64 ^
234,44 v
238,47 v
76,195 ^
65,202 ^
58,203 <
55,205 <
47,175 v
65,206 ^
59,206 <
67,174 >
55,169 v
80,191 ^
76,179 >
53,170 v
64,201 ^
52,170 v
78,183 >
55,172 v
53,199 <
46,186 v
78,194 ^
46,199 <
75,200 ^
45,178 v
45,192 <
69,200 ^
78,184 >
73,194 ^
71,170 >
77,191 ^
55,201 <
74,196 ^
74,193 ^
42,190 <
62,169 >
58,102 v
97,238 ^
189,269 ^
150,111 >
3,205 >
229,185 v
114,195 ^
126,40 >
239,5 <
265,169 <
